   5213,        12.75,        -2.25,    3.5999999
   5214,         13.5,        -2.25,    3.5999999
   5215,        14.25,        -2.25,    3.5999999
   5216,          15.,        -2.25,    3.5999999
   5217,        15.75,        -2.25,    3.5999999
   5218,         16.5,        -2.25,    3.5999999
   5220,         8.25,         -1.5,    3.5999999
   5221,           9.,         -1.5,    3.5999999
   5222,         9.75,         -1.5,    3.5999999
   5223,         10.5,         -1.5,    3.5999999
   5224,        11.25,         -1.5,    3.5999999
   5225,          12.,         -1.5,    3.5999999
   5226,        12.75,         -1.5,    3.5999999
   5227,         13.5,         -1.5,    3.5999999
   5228,        14.25,         -1.5,    3.5999999
   5229,          15.,         -1.5,    3.5999999
   5230,        15.75,         -1.5,    3.5999999
   5231,         16.5,         -1.5,    3.5999999
   5233,         8.25,        -0.75,    3.5999999
   5234,           9.,        -0.75,    3.5999999
   5235,         9.75,        -0.75,    3.5999999
   5236,         10.5,        -0.75,    3.5999999
   5237,        11.25,        -0.75,    3.5999999
   5238,          12.,        -0.75,    3.5999999
   5239,        12.75,        -0.75,    3.5999999
   5240,         13.5,        -0.75,    3.5999999
   5241,        14.25,        -0.75,    3.5999999
   5242,          15.,        -0.75,    3.5999999
   5243,        15.75,        -0.75,    3.5999999
   5244,         16.5,        -0.75,    3.5999999
   5246,         8.25, 5.36441974e-07,    3.5999999
   5247,           9., 5.36441974e-07,    3.5999999
   5248,         9.75, 5.36441974e-07,    3.5999999
   5249,         10.5, 5.36441974e-07,    3.5999999
   5250,        11.25, 5.36441974e-07,    3.5999999
   5251,          12., 5.36441974e-07,    3.5999999
   5252,        12.75, 5.36441974e-07,    3.5999999
   5253,         13.5, 5.36441974e-07,    3.5999999
   5254,        14.25, 5.36441974e-07,    3.5999999
   5256,        15.75, 5.36441974e-07,    3.5999999
   5257,         16.5, 5.36441974e-07,    3.5999999
   5258,          7.5,  0.750001013,    3.5999999
   5259,         8.25,  0.750001013,    3.5999999
   5260,           9.,  0.750001013,    3.5999999
   5261,         9.75,  0.750001013,    3.5999999
   5262,         10.5,  0.750001013,    3.5999999
   5263,        11.25,  0.750001013,    3.5999999
   5264,          12.,  0.750001013,    3.5999999
   5265,        12.75,  0.750001013,    3.5999999
   5266,         13.5,  0.750001013,    3.5999999
   5267,        14.25,  0.750001013,    3.5999999
   5268,          15.,  0.750001013,    3.5999999
   5269,        15.75,  0.750001013,    3.5999999
   5270,         16.5,  0.750001013,    3.5999999
   5271,          7.5,          1.5,    3.5999999
   5272,         8.25,          1.5,    3.5999999
   5273,           9.,          1.5,    3.5999999
   5274,         9.75,          1.5,    3.5999999
   5275,         10.5,          1.5,    3.5999999
   5276,        11.25,          1.5,    3.5999999
   5277,          12.,          1.5,    3.5999999
   5278,        12.75,          1.5,    3.5999999
   5279,         13.5,          1.5,    3.5999999
   5280,        14.25,          1.5,    3.5999999
   5281,          15.,          1.5,    3.5999999
   5282,        15.75,          1.5,    3.5999999
   5283,         16.5,          1.5,    3.5999999
   5284,          7.5,         2.25,    3.5999999
   5285,         8.25,         2.25,    3.5999999
   5286,           9.,         2.25,    3.5999999
   5287,         9.75,         2.25,    3.5999999
   5288,         10.5,         2.25,    3.5999999
   5289,        11.25,         2.25,    3.5999999
   5290,          12.,         2.25,    3.5999999
   5291,        12.75,         2.25,    3.5999999
   5292,         13.5,         2.25,    3.5999999
   5293,        14.25,         2.25,    3.5999999
   5294,          15.,         2.25,    3.5999999
   5295,        15.75,         2.25,    3.5999999
   5296,         16.5,         2.25,    3.5999999
   5297,          7.5,           3.,    3.5999999
   5298,         8.25,           3.,    3.5999999
   5299,           9.,           3.,    3.5999999
   5300,         9.75,           3.,    3.5999999
   5301,         10.5,           3.,    3.5999999
   5302,        11.25,           3.,    3.5999999
   5303,          12.,           3.,    3.5999999
   5304,        12.75,           3.,    3.5999999
   5305,         13.5,           3.,    3.5999999
   5306,        14.25,           3.,    3.5999999
   5307,          15.,           3.,    3.5999999
   5308,        15.75,           3.,    3.5999999
   5309,         16.5,           3.,    3.5999999
   5310,          7.5,         3.75,    3.5999999
   5311,         8.25,         3.75,    3.5999999
   5312,           9.,         3.75,    3.5999999
   5313,         9.75,         3.75,    3.5999999
   5314,         10.5,         3.75,    3.5999999
   5315,        11.25,         3.75,    3.5999999
   5316,          12.,         3.75,    3.5999999
   5317,        12.75,         3.75,    3.5999999
   5318,         13.5,         3.75,    3.5999999
   5319,        14.25,         3.75,    3.5999999
   5320,          15.,         3.75,    3.5999999
   5321,        15.75,         3.75,    3.5999999
   5322,         16.5,         3.75,    3.5999999
   5323,          7.5,   4.50001001,    3.5999999
   5324,         8.25,   4.50001001,    3.5999999
   5325,           9.,   4.50001001,    3.5999999
   5326,         9.75,   4.50001001,    3.5999999
   5327,         10.5,   4.50001001,    3.5999999
   5328,        11.25,   4.50001001,    3.5999999
   5329,          12.,   4.50001001,    3.5999999
   5330,        12.75,   4.50001001,    3.5999999
   5331,         13.5,   4.50001001,    3.5999999
   5332,        14.25,   4.50001001,    3.5999999
   5333,          15.,   4.50001001,    3.5999999
   5334,        15.75,   4.50001001,    3.5999999
   5335,         16.5,   4.50001001,    3.5999999
   5336,          7.5,   5.25001001,    3.5999999
   5337,         8.25,   5.25001001,    3.5999999
   5338,           9.,   5.25001001,    3.5999999
   5339,         9.75,   5.25001001,    3.5999999
   5340,         10.5,   5.25001001,    3.5999999
   5341,        11.25,   5.25001001,    3.5999999
   5342,          12.,   5.25001001,    3.5999999
   5343,        12.75,   5.25001001,    3.5999999
   5344,         13.5,   5.25001001,    3.5999999
   5345,        14.25,   5.25001001,    3.5999999
   5346,          15.,   5.25001001,    3.5999999
   5347,        15.75,   5.25001001,    3.5999999
   5348,         16.5,   5.25001001,    3.5999999
   5349,          7.5,   6.00001001,    3.5999999
   5350,         8.25,   6.00001001,    3.5999999
   5351,           9.,   6.00001001,    3.5999999
   5352,         9.75,   6.00001001,    3.5999999
   5353,         10.5,   6.00001001,    3.5999999
   5354,        11.25,   6.00001001,    3.5999999
   5355,          12.,   6.00001001,    3.5999999
   5356,        12.75,   6.00001001,    3.5999999
   5357,         13.5,   6.00001001,    3.5999999
   5358,        14.25,   6.00001001,    3.5999999
   5359,          15.,   6.00001001,    3.5999999
   5360,        15.75,   6.00001001,    3.5999999
   5361,         16.5,   6.00001001,    3.5999999
   5362,          7.5,   6.75001001,    3.5999999
   5363,         8.25,   6.75001001,    3.5999999
   5364,           9.,   6.75001001,    3.5999999
   5365,         9.75,   6.75001001,    3.5999999
   5366,         10.5,   6.75001001,    3.5999999
   5367,        11.25,   6.75001001,    3.5999999
   5368,          12.,   6.75001001,    3.5999999
   5369,        12.75,   6.75001001,    3.5999999
   5370,         13.5,   6.75001001,    3.5999999
   5371,        14.25,   6.75001001,    3.5999999
   5372,          15.,   6.75001001,    3.5999999
   5373,        15.75,   6.75001001,    3.5999999
   5374,         16.5,   6.75001001,    3.5999999
   5376,         8.25,   7.50001001,    3.5999999
   5377,           9.,   7.50001001,    3.5999999
   5378,         9.75,   7.50001001,    3.5999999
   5379,         10.5,   7.50001001,    3.5999999
   5380,        11.25,   7.50001001,    3.5999999
   5381,          12.,   7.50001001,    3.5999999
   5382,        12.75,   7.50001001,    3.5999999
   5383,         13.5,   7.50001001,    3.5999999
   5384,        14.25,   7.50001001,    3.5999999
   5386,        15.75,   7.50001001,    3.5999999
   5387,         16.5,   7.50001001,    3.5999999
   5388,          7.5,   8.25000954,    3.5999999
   5389,         8.25,   8.25000954,    3.5999999
   5390,           9.,   8.25000954,    3.5999999
   5391,         9.75,   8.25000954,    3.5999999
   5392,         10.5,   8.25000954,    3.5999999
   5393,        11.25,   8.25000954,    3.5999999
   5394,          12.,   8.25000954,    3.5999999
   5395,        12.75,   8.25000954,    3.5999999
   5396,         13.5,   8.25000954,    3.5999999
   5397,        14.25,   8.25000954,    3.5999999
   5398,          15.,   8.25000954,    3.5999999
   5399,        15.75,   8.25000954,    3.5999999
   5400,         16.5,   8.25000954,    3.5999999
   5401,          7.5,           9.,    3.5999999
   5402,         8.25,           9.,    3.5999999
   5403,           9.,           9.,    3.5999999
   5404,         9.75,           9.,    3.5999999
   5405,         10.5,           9.,    3.5999999
   5406,        11.25,           9.,    3.5999999
   5407,          12.,           9.,    3.5999999
   5408,        12.75,           9.,    3.5999999
   5409,         13.5,           9.,    3.5999999
   5410,        14.25,           9.,    3.5999999
   5411,          15.,           9.,    3.5999999
   5412,        15.75,           9.,    3.5999999
   5413,         16.5,           9.,    3.5999999
   5415,         0.75,        -16.5,    3.5999999
   5416,          1.5,        -16.5,    3.5999999
   5417,         2.25,        -16.5,    3.5999999
   5418,           3.,        -16.5,    3.5999999
   5419,         3.75,        -16.5,    3.5999999
   5420,          4.5,        -16.5,    3.5999999
   5421,         5.25,        -16.5,    3.5999999
   5422,           6.,        -16.5,    3.5999999
   5423,         6.75,        -16.5,    3.5999999
   5426,         0.75,       -15.75,    3.5999999
   5427,          1.5,       -15.75,    3.5999999
   5428,         2.25,       -15.75,    3.5999999
   5429,           3.,       -15.75,    3.5999999
   5430,         3.75,       -15.75,    3.5999999
   5431,          4.5,       -15.75,    3.5999999
   5432,         5.25,       -15.75,    3.5999999
   5433,           6.,       -15.75,    3.5999999
   5434,         6.75,       -15.75,    3.5999999
   5437,         0.75,         -15.,    3.5999999
   5438,          1.5,         -15.,    3.5999999
   5439,         2.25,         -15.,    3.5999999
   5440,           3.,         -15.,    3.5999999
   5441,         3.75,         -15.,    3.5999999
   5442,          4.5,         -15.,    3.5999999
   5443,         5.25,         -15.,    3.5999999
   5444,           6.,         -15.,    3.5999999
   5445,         6.75,         -15.,    3.5999999
   5448,         0.75,       -14.25,    3.5999999
   5449,          1.5,       -14.25,    3.5999999
   5450,         2.25,       -14.25,    3.5999999
   5451,           3.,       -14.25,    3.5999999
   5452,         3.75,       -14.25,    3.5999999
   5453,          4.5,       -14.25,    3.5999999
   5454,         5.25,       -14.25,    3.5999999
   5455,           6.,       -14.25,    3.5999999
   5456,         6.75,       -14.25,    3.5999999
   5459,         0.75,        -13.5,    3.5999999
   5460,          1.5,        -13.5,    3.5999999
   5461,         2.25,        -13.5,    3.5999999
   5462,           3.,        -13.5,    3.5999999
   5463,         3.75,        -13.5,    3.5999999
   5464,          4.5,        -13.5,    3.5999999
   5465,         5.25,        -13.5,    3.5999999
   5466,           6.,        -13.5,    3.5999999
   5467,         6.75,        -13.5,    3.5999999
   5470,         0.75,       -12.75,    3.5999999
   5471,          1.5,       -12.75,    3.5999999
   5472,         2.25,       -12.75,    3.5999999
   5473,           3.,       -12.75,    3.5999999
   5474,         3.75,       -12.75,    3.5999999
   5475,          4.5,       -12.75,    3.5999999
   5476,         5.25,       -12.75,    3.5999999
   5477,           6.,       -12.75,    3.5999999
   5478,         6.75,       -12.75,    3.5999999
   5481,         0.75,         -12.,    3.5999999
   5482,          1.5,         -12.,    3.5999999
   5483,         2.25,         -12.,    3.5999999
   5484,           3.,         -12.,    3.5999999
   5485,         3.75,         -12.,    3.5999999
   5486,          4.5,         -12.,    3.5999999
   5487,         5.25,         -12.,    3.5999999
   5488,           6.,         -12.,    3.5999999
   5489,         6.75,         -12.,    3.5999999
   5492,         0.75,       -11.25,    3.5999999
   5493,          1.5,       -11.25,    3.5999999
   5494,         2.25,       -11.25,    3.5999999
   5495,           3.,       -11.25,    3.5999999
   5496,         3.75,       -11.25,    3.5999999
   5497,          4.5,       -11.25,    3.5999999
   5498,         5.25,       -11.25,    3.5999999
   5499,           6.,       -11.25,    3.5999999
   5500,         6.75,       -11.25,    3.5999999
   5503,         0.75,        -10.5,    3.5999999
   5504,          1.5,        -10.5,    3.5999999
   5505,         2.25,        -10.5,    3.5999999
   5506,           3.,        -10.5,    3.5999999
   5507,         3.75,        -10.5,    3.5999999
   5508,          4.5,        -10.5,    3.5999999
   5509,         5.25,        -10.5,    3.5999999
   5510,           6.,        -10.5,    3.5999999
   5511,         6.75,        -10.5,    3.5999999
   5514,         0.75,        -9.75,    3.5999999
   5515,          1.5,        -9.75,    3.5999999
   5516,         2.25,        -9.75,    3.5999999
   5517,           3.,        -9.75,    3.5999999
   5518,         3.75,        -9.75,    3.5999999
   5519,          4.5,        -9.75,    3.5999999
   5520,         5.25,        -9.75,    3.5999999
   5521,           6.,        -9.75,    3.5999999
   5522,         6.75,        -9.75,    3.5999999
   5525,         0.75,          -9.,    3.5999999
   5526,          1.5,          -9.,    3.5999999
   5527,         2.25,          -9.,    3.5999999
   5528,           3.,          -9.,    3.5999999
   5529,         3.75,          -9.,    3.5999999
   5530,          4.5,          -9.,    3.5999999
   5531,         5.25,          -9.,    3.5999999
   5532,           6.,          -9.,    3.5999999
   5533,         6.75,          -9.,    3.5999999
   5536,         0.75,        -8.25,    3.5999999
   5537,          1.5,        -8.25,    3.5999999
   5538,         2.25,        -8.25,    3.5999999
   5539,           3.,        -8.25,    3.5999999
   5540,         3.75,        -8.25,    3.5999999
   5541,          4.5,        -8.25,    3.5999999
   5542,         5.25,        -8.25,    3.5999999
   5543,           6.,        -8.25,    3.5999999
   5544,         6.75,        -8.25,    3.5999999
   5547,         0.75,         -7.5,    3.5999999
   5548,          1.5,         -7.5,    3.5999999
   5549,         2.25,         -7.5,    3.5999999
   5550,           3.,         -7.5,    3.5999999
   5551,         3.75,         -7.5,    3.5999999
   5552,          4.5,         -7.5,    3.5999999
   5553,         5.25,         -7.5,    3.5999999
   5554,           6.,         -7.5,    3.5999999
   5555,         6.75,         -7.5,    3.5999999
   5558,         0.75,           9.,    3.5999999
   5559,          1.5,           9.,    3.5999999
   5560,         2.25,           9.,    3.5999999
   5561,           3.,           9.,    3.5999999
   5562,         3.75,           9.,    3.5999999
   5563,          4.5,           9.,    3.5999999
   5564,         5.25,           9.,    3.5999999
   5565,           6.,           9.,    3.5999999
   5566,         6.75,           9.,    3.5999999
   5569,         0.75,         8.25,    3.5999999
   5570,          1.5,         8.25,    3.5999999
   5571,         2.25,         8.25,    3.5999999
   5572,           3.,         8.25,    3.5999999
   5573,         3.75,         8.25,    3.5999999
   5574,          4.5,         8.25,    3.5999999
   5575,         5.25,         8.25,    3.5999999
   5576,           6.,         8.25,    3.5999999
   5577,         6.75,         8.25,    3.5999999
   5580,         0.75,          7.5,    3.5999999
   5581,          1.5,          7.5,    3.5999999
   5582,         2.25,          7.5,    3.5999999
   5583,           3.,          7.5,    3.5999999
   5584,         3.75,          7.5,    3.5999999
   5585,          4.5,          7.5,    3.5999999
   5586,         5.25,          7.5,    3.5999999
   5587,           6.,          7.5,    3.5999999
   5588,         6.75,          7.5,    3.5999999
   5591,         0.75,         6.75,    3.5999999
   5592,          1.5,         6.75,    3.5999999
   5593,         2.25,         6.75,    3.5999999
   5594,           3.,         6.75,    3.5999999
   5595,         3.75,         6.75,    3.5999999
   5596,          4.5,         6.75,    3.5999999
   5597,         5.25,         6.75,    3.5999999
   5598,           6.,         6.75,    3.5999999
   5599,         6.75,         6.75,    3.5999999
   5602,         0.75,           6.,    3.5999999
   5603,          1.5,           6.,    3.5999999
   5604,         2.25,           6.,    3.5999999
   5605,           3.,           6.,    3.5999999
   5606,         3.75,           6.,    3.5999999
   5607,          4.5,           6.,    3.5999999
   5608,         5.25,           6.,    3.5999999
   5609,           6.,           6.,    3.5999999
   5610,         6.75,           6.,    3.5999999
   5613,         0.75,         5.25,    3.5999999
   5614,          1.5,         5.25,    3.5999999
   5615,         2.25,         5.25,    3.5999999
   5616,           3.,         5.25,    3.5999999
   5617,         3.75,         5.25,    3.5999999
   5618,          4.5,         5.25,    3.5999999
   5619,         5.25,         5.25,    3.5999999
   5620,           6.,         5.25,    3.5999999
   5621,         6.75,         5.25,    3.5999999
   5624,         0.75,          4.5,    3.5999999
   5625,          1.5,          4.5,    3.5999999
   5626,         2.25,          4.5,    3.5999999
   5627,           3.,          4.5,    3.5999999
   5628,         3.75,          4.5,    3.5999999
   5629,          4.5,          4.5,    3.5999999
   5630,         5.25,          4.5,    3.5999999
   5631,           6.,          4.5,    3.5999999
   5632,         6.75,          4.5,    3.5999999
   5635,         0.75,         3.75,    3.5999999
   5636,          1.5,         3.75,    3.5999999
   5637,         2.25,         3.75,    3.5999999
   5638,           3.,         3.75,    3.5999999
   5639,         3.75,         3.75,    3.5999999
   5640,          4.5,         3.75,    3.5999999
   5641,         5.25,         3.75,    3.5999999
   5642,           6.,         3.75,    3.5999999
   5643,         6.75,         3.75,    3.5999999
   5646,         0.75,           3.,    3.5999999
   5647,          1.5,           3.,    3.5999999
   5648,         2.25,           3.,    3.5999999
   5649,           3.,           3.,    3.5999999
   5650,         3.75,           3.,    3.5999999
   5651,          4.5,           3.,    3.5999999
   5652,         5.25,           3.,    3.5999999
   5653,           6.,           3.,    3.5999999
   5654,         6.75,           3.,    3.5999999
   5657,         0.75,         2.25,    3.5999999
   5658,          1.5,         2.25,    3.5999999
   5659,         2.25,         2.25,    3.5999999
   5660,           3.,         2.25,    3.5999999
   5661,         3.75,         2.25,    3.5999999
   5662,          4.5,         2.25,    3.5999999
   5663,         5.25,         2.25,    3.5999999
   5664,           6.,         2.25,    3.5999999
   5665,         6.75,         2.25,    3.5999999
   5668,         0.75,          1.5,    3.5999999
   5669,          1.5,          1.5,    3.5999999
   5670,         2.25,          1.5,    3.5999999
   5671,           3.,          1.5,    3.5999999
   5672,         3.75,          1.5,    3.5999999
   5673,          4.5,          1.5,    3.5999999
   5674,         5.25,          1.5,    3.5999999
   5675,           6.,          1.5,    3.5999999
   5676,         6.75,          1.5,    3.5999999
   5679,         0.75,  0.750001013,    3.5999999
   5680,          1.5,  0.750001013,    3.5999999
   5681,         2.25,  0.750001013,    3.5999999
   5682,           3.,  0.750001013,    3.5999999
   5683,         3.75,  0.750001013,    3.5999999
   5684,          4.5,  0.750001013,    3.5999999
   5685,         5.25,  0.750001013,    3.5999999
   5686,           6.,  0.750001013,    3.5999999
   5687,         6.75,  0.750001013,    3.5999999
   5712,         0.75,        -6.75,    3.5999999
   5713,          1.5,        -6.75,    3.5999999
   5714,         2.25,        -6.75,    3.5999999
   5715,           3.,        -6.75,    3.5999999
   5716,         3.75,        -6.75,    3.5999999
   5717,          4.5,        -6.75,    3.5999999
   5718,         5.25,        -6.75,    3.5999999
   5719,           6.,        -6.75,    3.5999999
   5720,         6.75,        -6.75,    3.5999999
   5723,         0.75,          -6.,    3.5999999
   5724,          1.5,          -6.,    3.5999999
   5725,         2.25,          -6.,    3.5999999
   5726,           3.,          -6.,    3.5999999
   5727,         3.75,          -6.,    3.5999999
   5728,          4.5,          -6.,    3.5999999
   5729,         5.25,          -6.,    3.5999999
   5730,           6.,          -6.,    3.5999999
   5731,         6.75,          -6.,    3.5999999
   5734,         0.75,        -5.25,    3.5999999
   5735,          1.5,        -5.25,    3.5999999
   5736,         2.25,        -5.25,    3.5999999
   5737,           3.,        -5.25,    3.5999999
   5738,         3.75,        -5.25,    3.5999999
   5739,          4.5,        -5.25,    3.5999999
   5740,         5.25,        -5.25,    3.5999999
   5741,           6.,        -5.25,    3.5999999
   5742,         6.75,        -5.25,    3.5999999
   5749,         3.75,         -4.5,    3.5999999
   5750,          4.5,         -4.5,    3.5999999
   5751,         5.25,         -4.5,    3.5999999
   5752,           6.,         -4.5,    3.5999999
   5753,         6.75,         -4.5,    3.5999999
   5763,         6.75,        -3.75,    3.5999999
   5764,           6.,        -3.75,    3.5999999
   5765,         5.25,        -3.75,    3.5999999
   5766,          4.5,        -3.75,    3.5999999
   5767,         3.75,        -3.75,    3.5999999
   5770,         6.75,          -3.,    3.5999999
   5771,           6.,          -3.,    3.5999999
   5772,         5.25,          -3.,    3.5999999
   5773,          4.5,          -3.,    3.5999999
   5774,         3.75,          -3.,    3.5999999
   5776,          -9.,        -16.5,   7.19999981
   5777,        -8.25,        -16.5,   7.19999981
   5778,         -7.5,        -16.5,   7.19999981
   5779,        -6.75,        -16.5,   7.19999981
   5780,          -6.,        -16.5,   7.19999981
   5781,        -5.25,        -16.5,   7.19999981
   5782,         -4.5,        -16.5,   7.19999981
   5783,        -3.75,        -16.5,   7.19999981
   5784,          -3.,        -16.5,   7.19999981
   5785,        -2.25,        -16.5,   7.19999981
   5786,         -1.5,        -16.5,   7.19999981
   5787, -0.750001013,        -16.5,   7.19999981
   5788,           0.,        -16.5,   7.19999981
   5789,          -9.,       -15.75,   7.19999981
   5790,        -8.25,       -15.75,   7.19999981
   5791,         -7.5,       -15.75,   7.19999981
   5792,        -6.75,       -15.75,   7.19999981
   5793,          -6.,       -15.75,   7.19999981
   5794,        -5.25,       -15.75,   7.19999981
   5795,         -4.5,       -15.75,   7.19999981
   5796,        -3.75,       -15.75,   7.19999981
   5797,          -3.,       -15.75,   7.19999981
   5798,        -2.25,       -15.75,   7.19999981
   5799,         -1.5,       -15.75,   7.19999981
   5800, -0.750001013,       -15.75,   7.19999981
   5801,           0.,       -15.75,   7.19999981
   5802,          -9.,         -15.,   7.19999981
   5803,        -8.25,         -15.,   7.19999981
   5805,        -6.75,         -15.,   7.19999981
   5806,          -6.,         -15.,   7.19999981
   5807,        -5.25,         -15.,   7.19999981
   5808,         -4.5,         -15.,   7.19999981
   5809,        -3.75,         -15.,   7.19999981
   5810,          -3.,         -15.,   7.19999981
   5811,        -2.25,         -15.,   7.19999981
   5812,         -1.5,         -15.,   7.19999981
   5813, -0.750001013,         -15.,   7.19999981
   5815,          -9.,       -14.25,   7.19999981
   5816,        -8.25,       -14.25,   7.19999981
   5817,         -7.5,       -14.25,   7.19999981
   5818,        -6.75,       -14.25,   7.19999981
   5819,          -6.,       -14.25,   7.19999981
   5820,        -5.25,       -14.25,   7.19999981
   5821,         -4.5,       -14.25,   7.19999981
   5822,        -3.75,       -14.25,   7.19999981
   5823,          -3.,       -14.25,   7.19999981
   5824,        -2.25,       -14.25,   7.19999981
   5825,         -1.5,       -14.25,   7.19999981
   5826, -0.750001013,       -14.25,   7.19999981
   5827,           0.,       -14.25,   7.19999981
   5828,          -9.,        -13.5,   7.19999981
   5829,        -8.25,        -13.5,   7.19999981
   5830,         -7.5,        -13.5,   7.19999981
   5831,        -6.75,        -13.5,   7.19999981
   5832,          -6.,        -13.5,   7.19999981
   5833,        -5.25,        -13.5,   7.19999981
   5834,         -4.5,        -13.5,   7.19999981
   5835,        -3.75,        -13.5,   7.19999981
   5836,          -3.,        -13.5,   7.19999981
   5837,        -2.25,        -13.5,   7.19999981
   5838,         -1.5,        -13.5,   7.19999981
   5839, -0.750001013,        -13.5,   7.19999981
   5840,           0.,        -13.5,   7.19999981
   5841,          -9.,       -12.75,   7.19999981
   5842,        -8.25,       -12.75,   7.19999981
   5843,         -7.5,       -12.75,   7.19999981
   5844,        -6.75,       -12.75,   7.19999981
   5845,          -6.,       -12.75,   7.19999981
   5846,        -5.25,       -12.75,   7.19999981
   5847,         -4.5,       -12.75,   7.19999981
   5848,        -3.75,       -12.75,   7.19999981
   5849,          -3.,       -12.75,   7.19999981
   5850,        -2.25,       -12.75,   7.19999981
   5851,         -1.5,       -12.75,   7.19999981
   5852, -0.750001013,       -12.75,   7.19999981
   5853,           0.,       -12.75,   7.19999981
   5854,          -9.,         -12.,   7.19999981
   5855,        -8.25,         -12.,   7.19999981
   5856,         -7.5,         -12.,   7.19999981
   5857,        -6.75,         -12.,   7.19999981
   5858,          -6.,         -12.,   7.19999981
   5859,        -5.25,         -12.,   7.19999981
   5860,         -4.5,         -12.,   7.19999981
   5861,        -3.75,         -12.,   7.19999981
   5862,          -3.,         -12.,   7.19999981
   5863,        -2.25,         -12.,   7.19999981
   5864,         -1.5,         -12.,   7.19999981
   5865, -0.750001013,         -12.,   7.19999981
   5866,           0.,         -12.,   7.19999981
   5867,          -9.,       -11.25,   7.19999981
   5868,        -8.25,       -11.25,   7.19999981
   5869,         -7.5,       -11.25,   7.19999981
   5870,        -6.75,       -11.25,   7.19999981
   5871,          -6.,       -11.25,   7.19999981
   5872,        -5.25,       -11.25,   7.19999981
   5873,         -4.5,       -11.25,   7.19999981
   5874,        -3.75,       -11.25,   7.19999981
   5875,          -3.,       -11.25,   7.19999981
   5876,        -2.25,       -11.25,   7.19999981
   5877,         -1.5,       -11.25,   7.19999981
   5878, -0.750001013,       -11.25,   7.19999981
   5879,           0.,       -11.25,   7.19999981
   5880,          -9.,        -10.5,   7.19999981
   5881,        -8.25,        -10.5,   7.19999981
   5882,         -7.5,        -10.5,   7.19999981
   5883,        -6.75,        -10.5,   7.19999981
   5884,          -6.,        -10.5,   7.19999981
   5885,        -5.25,        -10.5,   7.19999981
   5886,         -4.5,        -10.5,   7.19999981
   5887,        -3.75,        -10.5,   7.19999981
   5888,          -3.,        -10.5,   7.19999981
   5889,        -2.25,        -10.5,   7.19999981
   5890,         -1.5,        -10.5,   7.19999981
   5891, -0.750001013,        -10.5,   7.19999981
   5892,           0.,        -10.5,   7.19999981
   5893,          -9.,        -9.75,   7.19999981
   5894,        -8.25,        -9.75,   7.19999981
   5895,         -7.5,        -9.75,   7.19999981
   5896,        -6.75,        -9.75,   7.19999981
   5897,          -6.,        -9.75,   7.19999981
   5898,        -5.25,        -9.75,   7.19999981
   5899,         -4.5,        -9.75,   7.19999981
   5900,        -3.75,        -9.75,   7.19999981
   5901,          -3.,        -9.75,   7.19999981
   5902,        -2.25,        -9.75,   7.19999981
   5903,         -1.5,        -9.75,   7.19999981
   5904, -0.750001013,        -9.75,   7.19999981
   5905,           0.,        -9.75,   7.19999981
   5906,          -9.,          -9.,   7.19999981
   5907,        -8.25,          -9.,   7.19999981
   5908,         -7.5,          -9.,   7.19999981
   5909,        -6.75,          -9.,   7.19999981
   5910,          -6.,          -9.,   7.19999981
   5911,        -5.25,          -9.,   7.19999981
   5912,         -4.5,          -9.,   7.19999981
   5913,        -3.75,          -9.,   7.19999981
   5914,          -3.,          -9.,   7.19999981
   5915,        -2.25,          -9.,   7.19999981
   5916,         -1.5,          -9.,   7.19999981
   5917, -0.750001013,          -9.,   7.19999981
   5918,           0.,          -9.,   7.19999981
   5919,          -9.,        -8.25,   7.19999981
   5920,        -8.25,        -8.25,   7.19999981
   5921,         -7.5,        -8.25,   7.19999981
   5922,        -6.75,        -8.25,   7.19999981
   5923,          -6.,        -8.25,   7.19999981
   5924,        -5.25,        -8.25,   7.19999981
   5925,         -4.5,        -8.25,   7.19999981
   5926,        -3.75,        -8.25,   7.19999981
   5927,          -3.,        -8.25,   7.19999981
   5928,        -2.25,        -8.25,   7.19999981
   5929,         -1.5,        -8.25,   7.19999981
   5930, -0.750001013,        -8.25,   7.19999981
   5931,           0.,        -8.25,   7.19999981
   5932,          -9.,         -7.5,   7.19999981
   5933,        -8.25,         -7.5,   7.19999981
   5935,        -6.75,         -7.5,   7.19999981
   5936,          -6.,         -7.5,   7.19999981
   5937,        -5.25,         -7.5,   7.19999981
   5938,         -4.5,         -7.5,   7.19999981
   5939,        -3.75,         -7.5,   7.19999981
   5940,          -3.,         -7.5,   7.19999981
   5941,        -2.25,         -7.5,   7.19999981
   5942,         -1.5,         -7.5,   7.19999981
   5943, -0.750001013,         -7.5,   7.19999981
   5945,          -9.,        -6.75,   7.19999981
   5946,        -8.25,        -6.75,   7.19999981
   5947,         -7.5,        -6.75,   7.19999981
   5948,        -6.75,        -6.75,   7.19999981
   5949,          -6.,        -6.75,   7.19999981
   5950,        -5.25,        -6.75,   7.19999981
   5951,         -4.5,        -6.75,   7.19999981
   5952,        -3.75,        -6.75,   7.19999981
   5953,          -3.,        -6.75,   7.19999981
   5954,        -2.25,        -6.75,   7.19999981
   5955,         -1.5,        -6.75,   7.19999981
   5956, -0.750001013,        -6.75,   7.19999981
   5957,           0.,        -6.75,   7.19999981
   5958,          -9.,          -6.,   7.19999981
   5959,        -8.25,          -6.,   7.19999981
